# https://www.dashninja.pl and whois results
# Dash
IP Address|Port|Version|Protocol|ASN|BGP Prefix|CC|Registry|Allocated|AS Name|NodeOutputHash
107.191.62.239|9999|/Dash Core:0.17.0.2/|70218|20473|107.191.62.0/23|US|arin|2014-04-25|AS-CHOOPA, US|1b20e755f3ece5294816da31978c803f927fbc305755b11a0a5fb81653517873
107.21.114.21|9999|/Dash Core:0.16.1.1/|70218|14618|107.21.64.0/18|US|arin|2011-05-03|AMAZON-AES, US|981f9cbf38d25a93197f95dcf28fdd4c1081d5a6819f06a29933a394d2baa644
107.21.119.205|9999|/Dash Core:0.16.1.1/|70218|14618|107.21.64.0/18|US|arin|2011-05-03|AMAZON-AES, US|3fa38670878db3b0f0cc977e4668539ec9de5b714e2459834e4c994b1a604454
107.21.200.41|9999|/Dash Core:0.16.1.1/|70218|14618|107.21.128.0/17|US|arin|2011-05-03|AMAZON-AES, US|1052823a1914b2d08c74d09e876ccd50cd41677e19ff1c7594bbbe148ddee5cb
107.22.10.93|9999|/Dash Core:0.16.1.1/|70218|14618|107.22.0.0/16|US|arin|2011-05-03|AMAZON-AES, US|8d63039f0bad3ec28764c4fcd47f117366bbef3b141afd1ec301a3c5e35135d3
107.23.183.191|9999|/Dash Core:0.16.1.1/|70218|14618|107.23.128.0/17|US|arin|2011-05-03|AMAZON-AES, US|730f9503b5458989b54ed76baa7683cfc8bb296d7b823defdbdbac0819731066
107.23.76.250|9999|/Dash Core:0.16.1.1/|70218|14618|107.23.0.0/17|US|arin|2011-05-03|AMAZON-AES, US|0ec26164559086ac324505e2b25d99504246f8d81097bef3456a53af4f1d64dc
108.128.222.176|9999|/Dash Core:0.16.1.1/|70218|16509|108.128.0.0/13|US|arin|2018-09-18|AMAZON-02, US|4a6a8ce7eb964123c1fe38e634ac583654c26c3aeb61934210aa43ba55ba81be
108.160.129.120|9999|/Dash Core:0.17.0.2/|70218|20473|108.160.128.0/20|US|arin|2011-10-07|AS-CHOOPA, US|b7d3bb23798d01ee1d750b122a2bc100626d56e96d22388f387393cc9a225a4b
108.160.129.167|9999|/Dash Core:0.17.0.2/|70218|20473|108.160.128.0/20|US|arin|2011-10-07|AS-CHOOPA, US|cbe17ce3345dac162b1e7741a9553fca453f03c593feeed8f6174ff7d5d37117
108.160.131.192|9999|/Dash Core:0.16.1.1/|70218|20473|108.160.128.0/20|US|arin|2011-10-07|AS-CHOOPA, US|b55725bb5fb72dc735d53e09d08ae37bec26b1d8d0d4fb280fb6f6f66f21c546
108.160.138.101|9999|/Dash Core:0.17.0.2/|70218|20473|108.160.128.0/20|US|arin|2011-10-07|AS-CHOOPA, US|82b9aa7272edb8c00be4af07d1b3405a33c073b4e0a8d26a879ed13628bda049
108.61.103.187|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.103.0/24|US|arin|2010-12-08|AS-CHOOPA, US|a926b7266629b031179f80628236d30b3aead57993af2be9b170f90fe3f94236
108.61.117.235|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.117.0/24|US|arin|2010-12-08|AS-CHOOPA, US|323fb96db9e111b8b52833d0a37d5b14bd2ea79e734967eb066d05f04929f877
108.61.117.249|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.117.0/24|US|arin|2010-12-08|AS-CHOOPA, US|eb4af2a5711995d991bd4d573cc1de72dbc61c3338250c903669b42a53b19dca
108.61.157.28|9999|/Dash Core:0.16.0.1/|70218|20473|108.61.128.0/19|US|arin|2010-12-08|AS-CHOOPA, US|4ca2ce807721924b16463890c39c1b5c98f75d5b442232170a5c8fd1209b2a24
108.61.161.25|9999|/Dash Core:0.16.0.1/|70218|20473|108.61.160.0/22|US|arin|2010-12-08|AS-CHOOPA, US|85239ffa1cce2f217715e3f12563b47986044755d482db1921e48b269368a707
108.61.164.95|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.164.0/22|US|arin|2010-12-08|AS-CHOOPA, US|9664b42925d30588138dc8ed9e19aa5f8ee35433e9c5e5d1416056252914719b
108.61.166.43|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.164.0/22|US|arin|2010-12-08|AS-CHOOPA, US|10a8c8002574c445e22bb5446fd4ff25fc12137ffdbbdc7d312d97016ab77d1c
108.61.167.232|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.164.0/22|US|arin|2010-12-08|AS-CHOOPA, US|924d4f69d5cea9941cee2cee505b6bd94ddf07dc9efcb739d83ddd1575768b6c
108.61.167.233|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.164.0/22|US|arin|2010-12-08|AS-CHOOPA, US|3513150b10c793df90dbe38f7934b87c4972cf6fbf65371bb5afc3f6274dd69b
108.61.169.127|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.168.0/23|US|arin|2010-12-08|AS-CHOOPA, US|801c7b129d78834829522479b6db2cd56667966a6fbc7a7348325bf64c2ea24a
108.61.169.129|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.168.0/23|US|arin|2010-12-08|AS-CHOOPA, US|5f61f8086f99f199ed45728cb22ade8b3ad99571c31b5579a1dc21e9dbf0531c
108.61.170.139|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.170.0/23|US|arin|2010-12-08|AS-CHOOPA, US|46bfa3719bace57a3efb8274edaafcb070de2d255c1a36f25e03c9b52c66ec89
108.61.170.21|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.170.0/23|US|arin|2010-12-08|AS-CHOOPA, US|a037cb4effdf06f3623d509f3e659fc9a3aff0f68959d40779d088b739923544
108.61.171.246|9999|/Dash Core:0.16.0.1/|70218|20473|108.61.170.0/23|US|arin|2010-12-08|AS-CHOOPA, US|354da3e2426d7460f3213b2892b9fb41ad64026a7230042d010cf8da7c45d912
108.61.171.85|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.170.0/23|US|arin|2010-12-08|AS-CHOOPA, US|36abcbc48ebe509d6fbf311965a76246b7f5b4cc5c5c34a683eb313fa8487ec3
108.61.174.198|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.172.0/22|US|arin|2010-12-08|AS-CHOOPA, US|8479335829099c0189300d9aaafa7e33f380168a1937edc200cdaf372afcf2ab
108.61.175.122|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.172.0/22|US|arin|2010-12-08|AS-CHOOPA, US|ae0133159e806dd7f74aab3f68f35c0908b8d66e7383f235baebcd007188ca2d
108.61.175.58|9999|/Dash Core:0.16.0.1/|70218|20473|108.61.172.0/22|US|arin|2010-12-08|AS-CHOOPA, US|7d4f6a4e783448d18f054a80f7ae2a80c860167fe2f6184bc8ff09d3bd9d07a0
108.61.178.122|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.178.0/23|US|arin|2010-12-08|AS-CHOOPA, US|c596d4185a2dd849cd810fdba77f70562055141cafbff4b94ca546b846274ce4
108.61.179.76|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.178.0/23|US|arin|2010-12-08|AS-CHOOPA, US|60fe151cce93b010692158c6d28d3743e24e0a443f9e599c8488b1f571aa975c
108.61.184.156|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.184.0/23|US|arin|2010-12-08|AS-CHOOPA, US|047f10e9663bf9aaf9a7092a96dbc942d51ecb1a1a8ecf4e2f05194e6e229678
108.61.184.36|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.184.0/23|US|arin|2010-12-08|AS-CHOOPA, US|47d6b065e32e5eaf8a6d27bd88c72119af0d777766580050b57016c5a226c4f3
108.61.185.249|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.184.0/23|US|arin|2010-12-08|AS-CHOOPA, US|7fbbd5149c88e24ef39a89a1889dbe0014f45720d598a174fe6f905413da79a1
108.61.186.72|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.186.0/23|US|arin|2010-12-08|AS-CHOOPA, US|d160c0d4b24984078deb6c34d575b8fcbf5b86c120fd670f4432d8b285aef840
108.61.188.182|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.188.0/23|US|arin|2010-12-08|AS-CHOOPA, US|ebfea5dae842ed8e31b7d8d39c2e5670c2af7dbb36feafeaa968e1d8575041b9
108.61.189.92|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.188.0/23|US|arin|2010-12-08|AS-CHOOPA, US|c15ca21009d1e4ca6db8f68396389283f67185354c5a0342cb6f05166335cee3
108.61.190.124|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.190.0/24|US|arin|2010-12-08|AS-CHOOPA, US|d2cb743f9d32d1c0a9e844b7b76f2ac7ea109f3d72029ed45d0a73cfe83e6549
108.61.190.91|9999|/Dash Core:0.15.0/|70218|20473|108.61.190.0/24|US|arin|2010-12-08|AS-CHOOPA, US|fbe65165b18ffcaa38aab9a7ec965dfb29a2f77d3a77a4cac8b168c704948a39
108.61.191.31|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.191.0/24|US|arin|2010-12-08|AS-CHOOPA, US|52415129fa7434cf452022688baf38b524b2e527da7fdeda9036d5472aa54d4b
108.61.194.150|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.194.0/23|US|arin|2010-12-08|AS-CHOOPA, US|c3e484c2d7cb4e93960ae509f968a7a726ce401ca27e02fd403ecdffb77ec121
108.61.196.47|9999|/Dash Core:0.16.0.1/|70218|20473|108.61.196.0/23|US|arin|2010-12-08|AS-CHOOPA, US|51e06c8c73f9730bb4bc7e4473548579f28e39ca0f51b98cfc7c8dddde5ac06e
108.61.198.52|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.198.0/23|US|arin|2010-12-08|AS-CHOOPA, US|1be18d1af7e34b7cd9584e128e6f45545ff4a1f441bd38d47ec5131987b0e86d
108.61.199.113|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.198.0/23|US|arin|2010-12-08|AS-CHOOPA, US|3975f60ac1cacea83e80ace44fd723590ccd1055e00fb3d7c561f24dffc85a72
108.61.206.134|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.206.0/23|US|arin|2010-12-08|AS-CHOOPA, US|de23ce6fa9184afe9bcf80431d5056139f398dd5e1ece10d4c83f4e53a639fc0
108.61.206.8|9999|/Dash Core:0.16.0.1/|70218|20473|108.61.206.0/23|US|arin|2010-12-08|AS-CHOOPA, US|193cbf2f476767c8b452917c08aeed38fee70315a654f13321720b779ebb502d
108.61.208.244|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.208.0/23|US|arin|2010-12-08|AS-CHOOPA, US|ee0b2c496872e1c4fba9e04ae78b632ab9938fe9a14191d1e67ed6122e8aaae2
108.61.209.47|9999|/Dash Core:0.16.0.1/|70218|20473|108.61.208.0/23|US|arin|2010-12-08|AS-CHOOPA, US|cad847fe26f5b18ae1dddcf0c0e5be479ba763b65c423e53eb6079d30a814393
108.61.210.255|9999|/Dash Core:0.16.0.1/|70218|20473|108.61.210.0/23|US|arin|2010-12-08|AS-CHOOPA, US|e47c44d68d4b337c4db78ee881d604d792c499fd598ae71819ef3a976169a608
108.61.211.131|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.210.0/23|US|arin|2010-12-08|AS-CHOOPA, US|5a9fc9da0d8a0fe4e38089af387406c4c46f0e2e10ebf29ab2d0f874fed7d8b4
108.61.211.196|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.210.0/23|US|arin|2010-12-08|AS-CHOOPA, US|a095fb072db85a6f48979df562426510b5dc9a4c7c25295e3874b831632d0e65
108.61.211.88|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.210.0/23|US|arin|2010-12-08|AS-CHOOPA, US|6225409bd48bbda0d3881e8254aebf585cf50484492d7efe11befed432426568
108.61.212.30|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.212.0/23|US|arin|2010-12-08|AS-CHOOPA, US|201999ad2f575ed2bfc5494871237bcf30ee1ae75b9a52196e46d79bbe9c1e16
108.61.218.245|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.216.0/22|US|arin|2010-12-08|AS-CHOOPA, US|a1d88f299a74010e9f4ced43c756857913e3404ef764880f55741ab29e619589
108.61.220.59|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.220.0/24|US|arin|2010-12-08|AS-CHOOPA, US|23288abcd1145dc97f5a2ad7b9d93723d0ac9a10193654046d067b8115ea9f09
108.61.224.232|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.224.0/24|US|arin|2010-12-08|AS-CHOOPA, US|decb5e2642e2b5f756ed0169e2fc29a6a29f595a30e301024e7b8b9fd700a371
108.61.224.33|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.224.0/24|US|arin|2010-12-08|AS-CHOOPA, US|208ecc707ae9f971301bff8031c8ec93acf282ab3f9e3ef2fec5b8da8301ecfc
108.61.241.157|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.241.0/24|US|arin|2010-12-08|AS-CHOOPA, US|910536ef129a5444fa718601d03d7c907341e4bf06ad2097ac5078929bacd220
108.61.246.136|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.246.0/23|US|arin|2010-12-08|AS-CHOOPA, US|cc704929006d39382b0d599092c8784562f29b126cc4bc6d3c31d7164243c9cb
108.61.247.70|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.246.0/23|US|arin|2010-12-08|AS-CHOOPA, US|a73102082bd4e837d9851e4b9a9990807ce9c19f97370640eb91cc3d2fc54b3e
108.61.251.184|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.251.0/24|US|arin|2010-12-08|AS-CHOOPA, US|86fa98429cb2960399bf6aaaeff723bdb0fea664b4618266cc966543a19c9981
108.61.251.208|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.251.0/24|US|arin|2010-12-08|AS-CHOOPA, US|5f38396ce62ccab08847f53abd5c860a7f3889af12948989c77e68af44dc2d1b
108.61.84.42|9999|/Dash Core:0.17.0.2/|70218|20473|108.61.64.0/19|US|arin|2010-12-08|AS-CHOOPA, US|e58cae996e00fbd29264fb5b1ef45d97f0b010b1fee994ef47c714e5451b4bf2
108.61.89.93|9999|/Dash Core:0.16.0.1/|70218|20473|108.61.64.0/19|US|arin|2010-12-08|AS-CHOOPA, US|cb8c8a2a25c6d616aacdccf0d7ffe3cddcd6d3709d4507c1f38e6c93ccd1e328
108.61.96.136|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.96.0/24|US|arin|2010-12-08|AS-CHOOPA, US|06a58bc0c819ec4b1000ef3462afc7587a41a6ba579b6604315fabe4fd3e787a
108.61.96.226|9999|/Dash Core:0.16.1.1/|70218|20473|108.61.96.0/24|US|arin|2010-12-08|AS-CHOOPA, US|ebc33b8c5c9e34ecc3284b17e0436632092ea07a675ab0155d454ba037cca136
109.123.102.122|9999|/Dash Core:0.15.0/|70218|13213|109.123.102.0/24|GB|ripencc|2009-10-12|UK2NET-AS, GB|4d39d09f3c3892ecfdea7ee3ad5b4489319c45be10b0428ef42dc6336d22b20c
109.235.64.207|9999|/Dash Core:0.17.0.2/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|220910ed25257a149e975e391689185911f62f9f4a3474e4dae4bd9f1c47472a
109.235.65.114|9999|/Dash Core:0.17.0.2/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|921e9cbb37b94f1e80c03e336df574b28d4a3a887e6be888c24bdd1a8201096b
109.235.65.162|9999|/Dash Core:0.17.0.2/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|ec1425ca6e1cf67a27be82c2fb5a3a1f89cc17da49dca37f1bc17885d8e52e7a
109.235.65.204|9999|/Dash Core:0.17.0.2/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|7bc461bca133a43a5e24d7d740cf216255f79f0561690036749cadfc4de88c90
109.235.65.226|9999|/Dash Core:0.17.0.2/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|50943819889eec3214442d294dab3cc4a32cd5944b3a681dd02df6bd5ff702da
109.235.65.95|9999|/Dash Core:0.17.0.2/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|385458036101d4597a2607000a6746e6a6af205776401adfe6858810d054e0d7
109.235.67.246|9999|/Dash Core:0.17.0.2/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|a0f0fd50f158e916ffd901c9836704aba2710b6b6563fcb332d594bf0ed605ab
109.235.69.103|9999|/Dash Core:0.17.0.2/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|1812087e5068dad042ee843169bb6ae1f4750714792ba8fa0c0e2e28384efb2f
109.235.69.115|9999|/Dash Core:0.17.0.2/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|a5106b0d667037ed3e22a2e98b1b013f15286ff19c0bcf40db217946a205be00
109.235.69.139|9999|/Dash Core:0.17.0.2/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|1c95f5a29f2f61c814a313a88c3b78e54be2ad2a53f4dadbddf5af28447ec09c
109.235.69.142|9999|/Dash Core:0.17.0.2/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|23b3af4b30c8943fbad355448e6ea1b24fbd1b3c3922e25debc8f354e97d6f04
109.235.69.170|9999|/Dash Core:0.17.0.2/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|7363342c4d095a5b4e9dfbffea2975bee9522a85a2fcc919fa2ced8b8b2d5c7f
109.235.69.177|9999|/Dash Core:0.16.1.1/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|7946546b89548e7e3a86222622f3a47c6927692f08ffd259490345fd503bed3c
109.235.69.187|9999|/Dash Core:0.17.0.2/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|33c296f7856c40f2c2c86b0a9d7bc2236d4a3bff01744abf803b66cc3dbc28db
109.235.69.23|9999|/Dash Core:0.17.0.2/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|d02a1cc191237cf77b98549bffd5ba289db3d52d16ae1c93503baa5f8f40a697
109.235.69.249|9999|/Dash Core:0.17.0.2/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|76712610a5f58b701d09259d42feafc805e759884daa7b9b8eea87bf051c8166
109.235.70.107|9999|/Dash Core:0.17.0.2/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|4978eace14e413d9a02ccb602ab632f09787cc35065ea17523d74423c33ed282
109.235.70.133|9999|/Dash Core:0.17.0.2/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|baeed5c59bcfaaa0fb7bf29adae871aacb4b0cdeabfc9108dbcf2fb56f5c7b1f
109.235.70.30|9999|/Dash Core:0.16.1.1/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|cae86f837d0e9202105b34a72d31483f73f28dc4044742ea32ad722d56b91a9f
109.235.70.33|9999|/Dash Core:0.16.1.1/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|69f7714195530e6a9dbf2df45cc94393e88f0e6075db3e78c81d48c7f80c213b
109.235.71.23|9999|/Dash Core:0.17.0.2/|70218|62282|109.235.64.0/21|LT|ripencc|2010-01-22|RACKRAY UAB Rakrejus, LT|f9b102936527644859e0923cd24bad0bec7bba8dafa53e88093192b7e558f039
109.237.24.123|9999|/Dash Core:0.16.1.1/|70218|63949|109.237.24.0/22|US|ripencc|2010-01-08|LINODE-AP Linode, LLC, US|7ed2d85c0b9385f3e75b473811d3457d7c29da1fa17f71f0bb2787377ce64bfc
112.124.227.30|9999|/Dash Core:0.16.1.1/|70218|37963|112.124.128.0/17|CN|apnic|2009-01-22|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN|5c86f93056369b011a8de1fae6bdd75ff7b6a340fc39b8a25f00eb178dcef54e
116.202.105.224|9999|/Dash Core:0.16.1.1/|70218|24940|116.202.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|8f3c579f71f6f2f18ad5952827238c180eb990cbe5737f520e2cd5dc2886a895
116.202.13.185|9999|/Dash Core:0.16.1.1/|70218|24940|116.202.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|6ef230708c3eb4a87e2365d23712da2c98fc9a654215c933508855dd799c3b54
116.202.19.177|9999|/Dash Core:0.16.0.1/|70218|24940|116.202.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|58f9fa2317c1e1e865373eba374cb60aa21f1e878332f8142eba7dea0d00ac73
116.202.19.98|9999|/Dash Core:0.16.0.1/|70218|24940|116.202.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|d321461344ebf3a13bd4885751c69d206d61947f452d3232adb721f67803f8db
116.202.23.123|9999|/Dash Core:0.16.0.1/|70218|24940|116.202.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|11beed7e080242d08973b32b03c1dbb1ac455018af317074453310fc0a56da54
116.202.23.80|9999|/Dash Core:0.16.1.1/|70218|24940|116.202.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|ef2eb123b76ba92221e991fb389cb575ee232696445c8acef4aa11a314fbcca2
116.202.245.89|9999|/Dash Core:0.15.0/|70218|24940|116.202.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|3404ab90fb5889977026c8d37443687bbf59f1321c52f09b811572227ff33a9b
116.202.26.174|9999|/Dash Core:0.17.0.2/|70218|24940|116.202.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|534bb8c628810e1e0b6f0fa433dd40e96d0e4b97728d6a5e914a48c9330e53f4
116.203.101.129|9999|/Dash Core:0.16.1.1/|70218|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|49baeffbd0677a59d7d53ea389205de7a581037fdf0d263239fc116b0bc2c147
116.203.19.128|9999|/Dash Core:0.16.0.1/|70218|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|fcb61cb503d3381293a8840ec0bad2b5069ed30b18de27cd0ea3ecc5fdd93054
116.203.201.9|9999|/Dash Core:0.16.1.1/|70218|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|c5591be6b288dc17741b196009e44836b9d6d6aacd3fa0b8035d6993efd4a0e5
116.203.214.106|9999|/Dash Core:0.17.0.2/|70218|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|efad08229197f4fcce88ca37b6864a5a23c9593bdc6fba985942ae0c608f85dc
116.203.217.128|9999|/Dash Core:0.16.1.1/|70218|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|a1d70533894bb8ff50483e5fbc90c2d4b857b940a2b368d11600295547298503
116.203.228.58|9999|/Dash Core:0.16.0.1/|70218|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|f02e75cfab4fda148d2ff7be4421328d37939a3f2534ff0501bdd6289f5c99cd
116.203.229.170|9999|/Dash Core:0.14.0.3/|70218|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|fdfa4d841200540c1ac2c9682e8a2a196b1dd0ece2237ab4a1a5a4f75d000593
116.203.235.132|9999|/Dash Core:0.16.0.1/|70218|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|3b02332a2725bc700ede9f06bcec4f3d1fd8a80f2209654f31a3b17ecd958f91
116.203.239.230|9999|/Dash Core:0.16.1.1/|70218|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|1740a2f15359303a31087df675c60bd32c464f6098de5f092c9cc1aeb5d145a0
116.203.255.168|9999|/Dash Core:0.16.0.1/|70218|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|8fce6b47a01eadb6cdad85091e100bfbe778a6f9239a4b1d481df35c7db5c259
116.203.54.115|9999|/Dash Core:0.16.0.1/|70218|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|19adbf3f90a25f70859d1e88475cdc15043d6fe38f71153e5b7a9c8d555bbf16
116.203.54.135|9999|/Dash Core:0.16.0.1/|70218|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|b6f5e4834aeafd287befb059abcf41812a68284173e3c24dc872689ba3096a6d
118.178.152.186|9999|/Dash Core:0.16.1.1/|70218|37963|118.178.128.0/17|CN|apnic|2007-10-18|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN|360877921f060c4bda4057b26f967932a3aa0b422e563a85d08fad098b88d87b
118.178.158.10|9999|/Dash Core:0.16.1.1/|70218|37963|118.178.128.0/17|CN|apnic|2007-10-18|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN|124ca627d56f6b501cc3e5fa1f08a7cdae28202447e2115dc9508999517ba9b4
118.190.205.45|9999|/Dash Core:0.16.0.1/|70218|37963|118.190.128.0/17|CN|apnic|2007-10-19|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN|9a24a5b731431d6c35c2440d37e6d5695762fb7f14fd843c65c21883883b5e3f
118.31.59.151|9999|/Dash Core:0.16.1.1/|70218|37963|118.31.0.0/17|CN|apnic|2007-08-03|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN|74de0eba4601c5f7ade4aee721d296db51f8d797f08ad06cf64c064d45957b58
120.55.236.213|9999|/Dash Core:0.16.1.1/|70218|37963|120.55.128.0/17|CN|apnic|2008-03-19|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN|9428a0fa89bd9750480e0b07db465bcdabea2fc393f85d5c7d6e270cd3513f00
120.79.243.23|9999|/Dash Core:0.14.0.2/|70218|37963|120.79.0.0/16|CN|apnic|2008-03-27|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN|8985c8e5346f75d2d4bc5e895b316f18a089770e707d23e1a1c4fec3c276b5bb
121.199.193.73|9999|/Dash Core:0.16.1.1/|70218|37963|121.199.0.0/16|CN|apnic|2007-09-18|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN|75193026d62dbe6829fa6d3f6c06c78b364ec647f9fa986117751e1ae3b37400
123.193.64.166|9999|/Dash Core:0.16.1.1/|70218|9924|123.193.64.0/20|TW|apnic|2006-12-22|TFN-TW Taiwan Fixed Network, Telco and Network Service Provider., TW|dce7eb8437cd384419d9c96b9f270a2f8cd4b6a290bddb2c0aabda2d039ecb56
128.199.100.0|9999|/Dash Core:0.17.0.2/|70218|14061|128.199.64.0/18|GB|ripencc|1999-04-12|DIGITALOCEAN-ASN, US|5f78cbe45783036f90d024bfd67109f0700f6dbc4a1eadaa462fcb21822a613d
128.199.105.223|9999|/Dash Core:0.16.1.1/|70218|14061|128.199.64.0/18|GB|ripencc|1999-04-12|DIGITALOCEAN-ASN, US|055456e7e8cfd347ec62ed27717b7fcd15465f2899fc8e035bbf6de88d68bf54
